# StartTime = 07/20/2018 01:34:03.0529 PM
Time (sec), Vehicle speed (MPH), Engine RPM (RPM), Absolute throttle position (%), Absolute load value (%)
197.684,69.59357,2614,20.39216,26.66667
197.747,69.59357,2617,20.78431,26.66667
197.808,69.59357,2617,20.78431,33.72549
197.871,69.59357,2617,20.78431,33.72549
197.936,69.59357,2618,20.78431,33.72549
197.997,69.59357,2618,20.78431,33.33333
198.065,69.59357,2618,20.78431,33.33333
198.121,69.59357,2621,20.78431,33.33333
198.186,69.59357,2621,20,32.94118
198.246,69.59357,2621,20,32.94118
198.314,69.59357,2621,20,32.94118
198.374,69.59357,2622,19.60784,32.94118
198.434,69.59357,2622,19.60784,26.27451
198.497,69.59357,2622,19.60784,26.27451
198.565,69.59357,2618,19.60784,26.27451
198.621,69.59357,2618,19.21569,26.27451
198.686,69.59357,2618,19.21569,26.27451
198.747,69.59357,2618,19.21569,26.27451
198.815,69.59357,2618,18.82353,24.31373
198.871,69.59357,2618,18.82353,24.31373
198.936,69.59357,2618,18.82353,24.31373
198.997,69.59357,2614,15.68627,24.31373
199.065,69.59357,2614,15.68627,18.82353
199.121,69.59357,2614,15.68627,18.82353
199.186,69.59357,2595,15.68627,18.82353
199.246,69.59357,2595,15.29412,10.19608
199.314,69.59357,2595,15.29412,10.19608
199.373,69.59357,2595,15.29412,10.19608
199.44,69.59357,2597,15.68627,10.19608
199.496,69.59357,2597,15.68627,9.803922
199.563,69.59357,2597,15.68627,9.803922
199.623,69.59357,2608,15.68627,9.803922
199.683,69.59357,2608,15.68627,10.19608
199.746,68.97221,2608,15.68627,10.19608
199.814,68.97221,2593,15.68627,10.19608
199.874,68.97221,2593,15.68627,10.19608
199.934,68.97221,2593,15.68627,10.58823
199.996,68.97221,2593,15.68627,10.58823
200.064,68.97221,2587,15.68627,10.58823
200.124,68.97221,2587,15.68627,10.19608
200.184,68.97221,2587,15.68627,10.19608
200.246,68.97221,2582,15.68627,10.19608
200.314,68.97221,2582,17.64706,16.47059
200.374,68.97221,2582,17.64706,16.47059
200.434,68.97221,2594,17.64706,16.47059
200.496,68.97221,2594,20.39216,16.47059
200.56,68.97221,2594,20.39216,31.76471
200.62,68.97221,2594,20.39216,31.76471
200.685,68.97221,2592,19.21569,31.76471
200.746,68.97221,2592,19.21569,25.09804
200.814,68.97221,2592,19.21569,25.09804
200.874,68.97221,2579,15.68627,25.09804
200.934,68.97221,2579,15.68627,10.58823
200.997,68.35083,2579,15.68627,10.58823
201.065,68.35083,2549,15.68627,10.58823
201.121,68.35083,2549,15.29412,10.19608
201.186,68.97221,2549,15.29412,10.19608
201.246,68.97221,2549,15.29412,10.19608
201.314,68.97221,2583,16.86275,10.19608
201.374,68.35083,2583,16.86275,14.90196
201.434,68.35083,2583,16.86275,14.90196
201.496,68.35083,2582,20,14.90196
201.564,68.97221,2582,20,23.92157
201.622,68.97221,2582,20,23.92157
201.69,68.97221,2588,20,23.92157
201.746,68.97221,2588,22.35294,44.70588
201.814,68.97221,2588,22.35294,44.70588
201.874,68.97221,2588,22.35294,44.70588
201.934,68.97221,2586,22.35294,44.70588
201.997,68.97221,2586,22.35294,43.52941
202.065,68.97221,2586,22.35294,43.52941
202.121,68.97221,2591,22.35294,43.52941
202.186,68.97221,2591,22.35294,42.7451
202.246,68.97221,2591,22.35294,42.7451
202.314,68.97221,2591,22.35294,42.7451
202.374,68.97221,2594,22.35294,42.7451
202.434,68.97221,2594,22.35294,43.13726
202.496,68.97221,2594,22.35294,43.13726
202.564,68.97221,2598,22.35294,43.13726
202.622,68.97221,2598,22.35294,42.7451
202.683,69.59357,2598,22.35294,42.7451
202.746,69.59357,2607,22.35294,42.7451
202.812,69.59357,2607,22.35294,43.52941
202.871,69.59357,2607,22.35294,43.52941
202.936,69.59357,2610,22.35294,43.52941
202.997,69.59357,2610,21.96078,43.52941
203.065,69.59357,2610,21.96078,40.39216
203.121,69.59357,2610,21.96078,40.39216
203.186,69.59357,2614,21.96078,40.39216
203.246,69.59357,2614,21.56863,38.82353
203.314,69.59357,2614,21.56863,38.82353
203.374,69.59357,2618,21.56863,38.82353
203.434,69.59357,2618,21.56863,38.03922
203.496,69.59357,2618,21.56863,38.03922
203.564,69.59357,2618,21.56863,38.03922
203.622,69.59357,2625,21.56863,38.03922
203.685,70.21494,2625,21.56863,38.43137
203.747,70.21494,2625,21.56863,38.43137
203.815,70.21494,2625,21.56863,38.43137
203.871,70.21494,2625,20.39216,35.29412
203.936,70.21494,2625,20.39216,35.29412
203.996,70.21494,2626,20.39216,35.29412
204.064,70.21494,2626,15.29412,23.13725
204.124,69.59357,2626,15.29412,23.13725
204.184,69.59357,2626,15.29412,23.13725
204.247,69.59357,2614,15.68627,23.13725
204.315,69.59357,2614,15.68627,10.58823
204.371,69.59357,2614,15.68627,10.58823
204.436,69.59357,2628,15.68627,10.58823
204.496,69.59357,2628,15.68627,10.58823
204.564,69.59357,2628,15.68627,10.58823
204.624,69.59357,2624,15.68627,10.58823
204.685,69.59357,2624,15.68627,10.19608
204.746,69.59357,2624,15.68627,10.19608
204.814,69.59357,2624,15.68627,10.19608
204.874,69.59357,2615,15.68627,10.19608
204.935,69.59357,2615,15.68627,10.19608
204.996,69.59357,2615,15.68627,10.19608
205.064,69.59357,2613,15.68627,10.19608
205.124,69.59357,2613,15.68627,10.19608
205.184,69.59357,2613,15.68627,10.19608
205.246,69.59357,2604,15.68627,10.19608
205.314,69.59357,2604,15.68627,9.803922
205.374,69.59357,2604,15.68627,9.803922
205.434,69.59357,2604,15.68627,9.803922
205.496,69.59357,2601,15.68627,9.803922
205.564,68.97221,2601,15.68627,9.803922
205.623,68.97221,2601,15.68627,9.803922
205.683,68.97221,2604,15.68627,9.803922
205.746,68.97221,2604,17.2549,13.33333
205.814,69.59357,2604,17.2549,13.33333
205.87,69.59357,2590,17.2549,13.33333
205.936,69.59357,2590,17.2549,15.68627
205.996,69.59357,2590,17.2549,15.68627
206.064,69.59357,2590,17.2549,15.68627
206.124,69.59357,2590,17.2549,15.68627
206.184,69.59357,2590,17.2549,16.07843
206.246,68.97221,2590,17.2549,16.07843
206.314,68.97221,2591,17.2549,16.07843
206.374,68.97221,2591,17.2549,15.68627
206.434,68.97221,2591,17.2549,15.68627
206.496,68.97221,2591,17.2549,15.68627
206.564,68.97221,2596,17.2549,15.68627
206.624,68.97221,2596,17.2549,15.68627
206.684,68.97221,2596,17.2549,15.68627
206.746,68.97221,2594,17.2549,15.68627
206.808,68.97221,2594,17.2549,16.07843
206.87,68.97221,2594,17.2549,16.07843
206.94,68.97221,2591,17.2549,16.07843
206.996,68.97221,2591,17.2549,16.07843
207.064,68.97221,2591,17.2549,15.68627
207.124,68.97221,2591,17.2549,15.68627
207.184,68.97221,2591,17.2549,15.68627
207.246,68.97221,2591,17.2549,15.68627
207.314,68.97221,2591,17.2549,15.68627
207.374,68.97221,2592,17.2549,15.68627
207.434,68.97221,2592,17.64706,15.68627
207.496,68.97221,2592,17.64706,15.68627
207.564,68.97221,2592,17.64706,15.68627
207.623,68.97221,2593,19.60784,15.68627
207.684,68.97221,2593,19.60784,17.64706
207.747,68.97221,2593,19.60784,17.64706
207.813,68.97221,2597,19.60784,17.64706
207.872,68.97221,2597,20,26.27451
207.94,68.97221,2597,20,26.27451
207.996,68.97221,2597,20,26.27451
208.064,68.97221,2596,20,26.27451
208.124,68.97221,2596,20,29.01961
208.184,68.97221,2596,20,29.01961
208.247,68.97221,2591,20,29.01961
208.315,68.97221,2591,20,28.23529
208.371,68.97221,2591,20,28.23529
208.436,68.97221,2596,20,28.23529
208.496,68.97221,2596,20,29.41176
208.564,68.97221,2596,20,29.41176
208.624,68.97221,2596,20,29.41176
208.684,68.97221,2596,19.60784,28.62745
208.747,68.97221,2596,19.60784,28.62745
208.808,68.97221,2596,19.60784,28.62745
208.874,68.97221,2602,21.56863,28.62745
208.934,68.97221,2602,21.56863,37.64706
208.996,69.59357,2602,21.56863,37.64706
209.064,69.59357,2605,21.56863,37.64706
209.124,69.59357,2605,19.21569,27.84314
209.184,68.97221,2605,19.21569,27.84314
209.246,68.97221,2605,19.21569,27.84314
209.314,68.97221,2598,18.43137,27.84314
209.374,68.97221,2598,18.43137,20.39216
209.434,68.97221,2598,18.43137,20.39216
209.496,68.97221,2600,18.43137,20.39216
209.564,68.97221,2600,18.43137,21.17647
209.624,69.59357,2600,18.43137,21.17647
209.684,69.59357,2600,18.43137,21.17647
209.746,69.59357,2599,18.43137,21.17647
209.814,69.59357,2599,18.43137,20.78431
209.872,69.59357,2599,18.43137,20.78431
209.94,69.59357,2602,18.82353,20.78431
209.996,69.59357,2602,18.82353,21.96078
210.064,69.59357,2602,18.82353,21.96078
210.124,69.59357,2602,18.82353,21.96078
210.184,69.59357,2598,18.82353,21.96078
210.246,68.97221,2598,18.82353,21.56863
210.314,68.97221,2598,18.82353,21.56863
210.374,68.97221,2602,18.82353,21.56863
210.434,68.97221,2602,18.82353,21.56863
210.496,68.97221,2602,18.82353,21.56863
210.564,68.97221,2600,18.82353,21.56863
210.624,68.97221,2600,18.82353,22.35294
210.684,68.97221,2600,18.82353,22.35294
210.746,68.97221,2600,18.82353,22.35294
210.814,68.97221,2597,19.60784,22.35294
210.873,68.97221,2597,19.60784,21.96078
210.934,68.97221,2597,19.60784,21.96078
210.996,68.97221,2597,19.60784,21.96078
211.064,68.97221,2606,23.13725,31.76471
211.124,69.59357,2606,23.13725,31.76471
211.184,69.59357,2606,23.13725,31.76471
211.246,69.59357,2608,21.17647,31.76471
211.314,69.59357,2608,21.17647,48.23529
211.374,69.59357,2608,21.17647,48.23529
211.434,69.59357,2607,21.17647,48.23529
211.496,69.59357,2607,21.17647,48.23529
211.564,69.59357,2607,21.17647,36.07843
211.624,69.59357,2614,21.17647,36.07843
211.684,69.59357,2614,21.17647,36.07843
211.747,69.59357,2614,21.17647,35.68628
211.815,69.59357,2614,21.17647,35.68628
211.871,69.59357,2616,21.17647,35.68628
211.936,69.59357,2616,21.17647,36.07843
211.996,69.59357,2616,21.17647,36.07843
212.064,69.59357,2618,21.17647,36.07843
212.124,69.59357,2618,18.43137,21.17647
212.184,69.59357,2618,18.43137,21.17647
212.246,69.59357,2612,18.43137,21.17647
212.314,69.59357,2612,15.68627,10.58823
212.374,68.97221,2612,15.68627,10.58823
212.434,68.97221,2612,15.68627,10.58823
212.496,68.97221,2617,15.68627,10.58823
212.564,68.97221,2617,15.68627,10.19608
212.622,69.59357,2617,15.68627,10.19608
212.683,69.59357,2613,15.68627,10.19608
212.746,69.59357,2613,15.68627,10.19608
212.812,69.59357,2613,15.68627,10.19608
212.871,69.59357,2593,15.68627,10.19608
212.933,69.59357,2593,15.68627,10.19608
212.999,69.59357,2593,15.68627,10.19608
213.059,69.59357,2593,15.68627,10.19608
213.123,69.59357,2593,15.68627,10.19608
213.183,69.59357,2593,15.68627,10.19608
213.246,68.97221,2593,15.68627,10.19608
213.314,68.97221,2593,15.68627,10.19608
213.374,68.97221,2594,15.68627,10.19608
213.434,68.97221,2594,15.68627,10.19608
213.496,68.97221,2594,15.68627,10.19608
213.564,68.97221,2588,15.68627,10.19608
213.624,68.97221,2588,15.68627,9.803922
213.684,68.97221,2588,15.68627,9.803922
213.746,68.97221,2583,15.68627,9.803922
213.814,68.97221,2583,15.68627,10.19608
213.872,68.97221,2583,15.68627,10.19608
213.933,68.97221,2605,15.68627,10.19608
213.997,68.97221,2605,16.86275,10.19608
214.065,68.97221,2605,16.86275,14.11765
214.121,68.97221,2605,16.86275,14.11765
214.186,68.97221,2572,15.29412,14.11765
214.246,68.97221,2572,15.29412,10.98039
214.314,68.97221,2572,15.29412,10.98039
214.374,68.97221,2572,15.29412,10.98039
214.434,68.97221,2572,15.68627,9.803922
214.497,68.35083,2572,15.68627,9.803922
214.565,68.35083,2572,15.68627,9.803922
214.621,68.35083,2574,15.68627,9.803922
214.686,68.35083,2574,15.68627,10.19608
214.747,68.35083,2574,15.68627,10.19608
214.815,68.35083,2570,15.68627,10.19608
214.871,68.35083,2570,15.68627,10.19608
214.936,68.35083,2570,15.68627,10.19608
214.996,68.35083,2561,15.68627,10.19608
215.063,68.35083,2561,15.68627,9.803922
215.123,68.35083,2561,15.68627,9.803922
215.183,68.35083,2561,15.68627,9.803922
215.246,68.35083,2561,15.68627,9.803922
215.314,68.35083,2561,15.68627,9.803922
215.374,68.35083,2561,15.68627,9.803922
215.434,68.35083,2556,16.47059,9.803922
215.497,68.35083,2556,16.47059,10.19608
215.565,68.35083,2556,16.47059,10.19608
215.621,68.35083,2556,16.47059,10.19608
215.686,68.35083,2560,17.64706,10.19608
215.747,68.35083,2560,17.64706,18.03922
215.815,68.35083,2560,17.64706,18.03922
215.873,68.35083,2556,17.64706,18.03922
215.933,68.35083,2556,18.03922,17.64706
215.996,68.35083,2556,18.03922,17.64706
216.059,68.35083,2554,18.03922,17.64706
216.123,68.35083,2554,18.03922,19.21569
216.183,68.35083,2554,18.03922,19.21569
216.246,68.35083,2554,18.03922,19.21569
216.314,68.35083,2553,18.43137,19.21569
216.374,67.72946,2553,18.43137,20
216.434,67.72946,2553,18.43137,20
216.496,67.72946,2551,18.03922,20
216.564,67.72946,2551,18.03922,19.60784
216.622,67.72946,2551,18.03922,19.60784
216.69,67.72946,2553,18.03922,19.60784
216.746,67.72946,2553,18.03922,19.60784
216.814,67.72946,2553,18.03922,20
216.874,67.72946,2553,18.03922,20
216.934,67.72946,2551,18.03922,20
216.996,67.72946,2551,18.03922,19.60784
217.063,67.72946,2551,18.03922,19.60784
217.121,67.72946,2548,18.03922,19.60784
217.186,67.72946,2548,18.03922,18.82353
217.246,67.72946,2548,18.03922,18.82353
217.314,67.72946,2548,18.03922,18.82353
217.374,67.72946,2547,18.03922,18.82353
217.434,67.72946,2547,18.03922,18.82353
217.496,67.72946,2547,18.03922,18.82353
217.564,67.72946,2541,19.21569,18.82353
217.623,67.72946,2541,19.21569,20.39216
217.684,67.72946,2541,19.21569,20.39216
217.747,67.72946,2548,19.60784,20.39216
217.808,67.72946,2548,19.60784,29.01961
217.871,67.72946,2548,19.60784,29.01961
217.933,67.72946,2548,19.60784,29.01961
217.997,67.72946,2548,19.60784,29.01961
218.065,67.72946,2544,19.21569,26.27451
218.123,67.72946,2544,19.21569,26.27451
218.19,67.72946,2544,19.21569,26.27451
218.246,67.72946,2550,22.7451,26.27451
218.314,67.72946,2550,22.7451,46.66667
218.374,67.72946,2550,22.7451,46.66667
218.434,67.72946,2552,22.7451,46.66667
218.496,67.72946,2552,22.7451,45.4902
218.564,67.72946,2552,22.7451,45.4902
218.624,67.72946,2552,22.7451,45.4902
218.684,67.72946,2551,21.56863,45.4902
218.747,67.72946,2551,21.56863,36.86274
218.815,67.72946,2551,21.56863,36.86274
218.871,67.72946,2548,21.56863,36.86274
218.936,67.72946,2548,15.29412,12.94118
218.996,67.72946,2548,15.29412,12.94118
219.064,67.72946,2543,15.29412,12.94118
219.122,67.72946,2543,15.29412,12.94118
219.19,67.10809,2543,15.29412,10.19608
219.249,67.10809,2543,15.29412,10.19608
219.309,67.10809,2549,15.68627,10.19608
219.373,67.10809,2549,15.68627,10.19608
219.433,67.10809,2549,15.68627,10.19608
219.496,67.10809,2535,15.68627,10.19608
219.564,67.10809,2535,15.68627,10.19608
219.624,67.10809,2535,15.68627,10.19608
219.684,67.10809,2535,15.68627,10.19608
219.746,67.10809,2525,15.68627,10.19608
219.814,67.10809,2525,15.68627,10.58823
219.873,67.10809,2525,15.68627,10.58823
219.933,67.10809,2515,15.68627,10.58823
219.996,67.10809,2515,15.68627,10.19608
220.06,67.10809,2515,15.68627,10.19608
220.124,67.10809,2538,15.68627,10.19608
220.184,67.10809,2538,23.92157,49.01961
220.246,67.10809,2538,23.92157,49.01961
220.31,67.10809,2538,23.92157,49.01961
220.374,67.10809,2508,23.92157,49.01961
220.434,67.10809,2508,23.92157,52.54902
220.496,67.10809,2508,23.92157,52.54902
220.564,67.10809,2515,23.92157,52.54902
220.624,67.10809,2515,23.52941,52.15686
220.684,67.10809,2515,23.52941,52.15686
220.746,67.10809,2515,23.52941,52.15686
220.814,67.10809,2518,23.92157,52.15686
220.874,67.10809,2518,23.92157,53.33333
220.934,67.10809,2518,23.92157,53.33333
220.996,67.10809,2523,23.92157,53.33333
221.064,67.10809,2523,22.7451,52.15686
221.123,67.10809,2523,22.7451,52.15686
221.183,67.10809,2523,22.7451,52.15686
221.246,67.10809,2511,22.7451,52.15686
221.314,67.10809,2511,22.7451,45.09804
221.374,67.10809,2511,22.7451,45.09804
221.434,67.10809,2502,22.7451,45.09804
221.497,67.10809,2502,17.64706,45.09804
221.565,66.48672,2502,17.64706,45.09804
221.621,66.48672,2504,17.64706,45.09804
221.686,66.48672,2504,20,12.54902
221.746,66.48672,2504,20,12.54902
221.814,66.48672,2508,20,12.54902
221.873,66.48672,2508,25.88235,43.52941
221.934,67.10809,2508,25.88235,43.52941
221.996,67.10809,2508,25.88235,43.52941
222.064,67.10809,2508,26.27451,43.52941
222.123,66.48672,2508,26.27451,67.45098
222.185,66.48672,2508,26.27451,67.45098
222.246,66.48672,2506,26.27451,67.45098
222.312,66.48672,2506,26.27451,63.13726
222.372,66.48672,2506,26.27451,63.13726
222.44,66.48672,2509,26.27451,63.13726
222.496,66.48672,2509,26.27451,61.17647
